TITLE,LENGTH,TYPE,TICKETS
WHERE THE CRAWDADS SING,156,new,20
LORD OF THE RINGS,139,standard,20
KUNG FU PANDA,101,childrens,20
MATILDA,143,childrens,20
HOWL'S MOVING CASTLE,87,childrens,20
THE MARVELS,104,new,20
GROUNDHOG DAY,97,standard,20
BACK TO THE FUTURE,141,standard,20
BLACK PANTHAR: WAKANDA FOREVER,137,new,20
JAWS,94,standard,20
SHREK,90,childrens,20
THE DARK KNIGHT,107,standard,20
MISSION IMPOSSIBLE 7,143,new,20
BULLET TRAIN,147,new,20
STAR WARS: THE EMPIRE STRIKES BACK,125,standard,20
ENTERGALACTIC,131,new,20
SHAUN THE SHEEP,88,childrens,20
AVATAR 2,155,new,20
PULP FICTION,103,standard,20
THE MUPPET MOVIE,123,childrens,20
RAIDERS OF THE LOST ARK,131,standard,20
HOW TO TRAIN YOUR DRAGON,131,childrens,20
GOODFELLAS,111,standard,20
THE INVITATION,107,new,20
TOY STORY,106,childrens,20
THE SHAWSHANK REDEMPTION,126,standard,20
PUSS IN BOOTS,92,new,20
THE GODFATHER,119,standard,20
CHITTY CHITTY BANG BANG,93,childrens,20
RESERVOIR DOGS,141,standard,20
FROZEN,111,childrens,20
THE STRANGER,120,new,20
